Start Time: 15-12-2022 13:38:19
End Time: 15-12-2022 15:07:57
Data Number: 2690
T1 (°C) Max: 114.6 15-12-2022 14:12:01	 Min: 21.2 15-12-2022 13:38:19	 Avg: 58.44
T2 (°C) Max: 57 15-12-2022 15:04:15	 Min: 21.5 15-12-2022 13:39:35	 Avg: 48.79
T3 (°C) Max: 39 15-12-2022 15:04:15	 Min: 21.6 15-12-2022 13:38:35	 Avg: 34.16
T4 (°C) Max: 0 	 Min: 0 	 Avg: 0.00
""
Record Time,T1 (°C),T2 (°C),T3 (°C),T4 (°C)
"15-12-2022 14:27:49","70.7","53.3","36.7",""
"15-12-2022 14:27:51","72.1","53.1","36.6",""
"15-12-2022 14:27:53","73.5","53.2","36.7",""
"15-12-2022 14:27:55","75.0","53.1","36.6",""
"15-12-2022 14:27:57","76.4","53.1","36.6",""
"15-12-2022 14:27:59","77.6","53.1","36.6",""
"15-12-2022 14:28:01","79.1","53.1","36.6",""
"15-12-2022 14:28:03","80.4","53.1","36.6",""
"15-12-2022 14:28:05","81.2","53","36.6",""
"15-12-2022 14:28:07","82.8","52.9","36.6",""
"15-12-2022 14:28:09","83.7","52.9","36.4",""
"15-12-2022 14:28:11","85.1","52.8","36.4",""
"15-12-2022 14:28:13","86.1","52.8","36.4",""
"15-12-2022 14:28:15","86.8","52.8","36.4",""
"15-12-2022 14:28:17","87.4","52.8","36.5",""
"15-12-2022 14:28:19","87.6","52.8","36.4",""
"15-12-2022 14:28:21","87.6","52.8","36.4",""
"15-12-2022 14:28:23","87.6","52.5","36.2",""
"15-12-2022 14:28:25","87.0","52.5","36.3",""
"15-12-2022 14:28:27","86.4","52.5","36.3",""
"15-12-2022 14:28:29","86.4","52.5","36.3",""
"15-12-2022 14:28:31","87.0","52.5","36.3",""
"15-12-2022 14:28:33","87.7","52.5","36.3",""
"15-12-2022 14:28:35","88.5","52.5","36.4",""
"15-12-2022 14:28:37","89.5","52.5","36.4",""
"15-12-2022 14:28:39","90.6","52.3","36.3",""
"15-12-2022 14:28:41","91.7","52.3","36.3",""
"15-12-2022 14:28:43","93.3","52.3","36.3",""
"15-12-2022 14:28:45","94.0","52.3","36.3",""
"15-12-2022 14:28:47","95.2","52.3","36.3",""
"15-12-2022 14:28:49","95.9","52.3","36.4",""
"15-12-2022 14:28:51","97.2","52.3","36.4",""
"15-12-2022 14:28:53","98.4","52.3","36.4",""
"15-12-2022 14:28:55","99.3","52.2","36.3",""
"15-12-2022 14:28:57","100.1","52.1","36.3",""
"15-12-2022 14:28:59","101.3","51.9","36.2",""
"15-12-2022 14:29:01","102.2","51.9","36.2",""
"15-12-2022 14:29:03","103.4","51.9","36.2",""
"15-12-2022 14:29:05","104.0","51.9","36.2",""
"15-12-2022 14:29:07","105.0","51.7","36.1",""
"15-12-2022 14:29:09","106.3","51.7","36.1",""
"15-12-2022 14:29:11","107.3","51.7","36",""
"15-12-2022 14:29:13","108.1","51.6","35.9",""
"15-12-2022 14:29:15","108.9","51.7","36",""
"15-12-2022 14:29:17","109.9","51.9","36.2",""
"15-12-2022 14:29:19","110.9","51.9","36.2",""
"15-12-2022 14:29:21","112.3","51.8","36.1",""
"15-12-2022 14:29:23","112.8","51.8","36.1",""
"15-12-2022 14:29:25","113.3","51.8","36.3",""
"15-12-2022 14:29:27","113.5","51.8","36.2",""
"15-12-2022 14:29:29","113.5","51.8","36.2",""
"15-12-2022 14:29:31","113.4","51.8","36.2",""
"15-12-2022 14:29:33","113.1","51.8","36.2",""
"15-12-2022 14:29:35","112.3","51.8","36.1",""
"15-12-2022 14:29:37","111.5","51.8","36.1",""
"15-12-2022 14:29:39","110.8","51.8","36.1",""
"15-12-2022 14:29:41","110.2","51.8","36.1",""
"15-12-2022 14:29:43","109.3","51.8","36.2",""
"15-12-2022 14:29:45","109.2","51.7","36.1",""
"15-12-2022 14:29:47","109.2","51.7","36.1",""
"15-12-2022 14:29:49","108.5","52","36.1",""
"15-12-2022 14:29:51","108.7","52","36.1",""
"15-12-2022 14:29:53","108.7","52","36.1",""
"15-12-2022 14:29:55","109.3","51.9","36.1",""
"15-12-2022 14:29:57","109.3","52","36.1",""
"15-12-2022 14:29:59","110.0","52","36.1",""
"15-12-2022 14:30:01","110.0","52","36.1",""
"15-12-2022 14:30:03","110.2","52","36.1",""
"15-12-2022 14:30:05","110.3","52","36.1",""
"15-12-2022 14:30:07","110.2","52","36.1",""
"15-12-2022 14:30:09","110.2","52","36.1",""
"15-12-2022 14:30:11","109.8","52","36.1",""
"15-12-2022 14:30:13","109.8","52","36.1",""
"15-12-2022 14:30:15","109.7","52","36.1",""
"15-12-2022 14:30:17","109.2","52","36.1",""
"15-12-2022 14:30:19","109.4","52","36",""
"15-12-2022 14:30:21","109.3","52.2","36.1",""
"15-12-2022 14:30:23","109.3","52.2","36.1",""
"15-12-2022 14:30:25","109.3","52.2","36.1",""
"15-12-2022 14:30:27","109.2","52.3","36.2",""
"15-12-2022 14:30:29","109.2","52.3","36.2",""
"15-12-2022 14:30:31","109.0","52.4","36.3",""
"15-12-2022 14:30:33","108.8","52.4","36.3",""
"15-12-2022 14:30:35","108.8","52.4","36.3",""
"15-12-2022 14:30:37","108.9","52.3","36.2",""
"15-12-2022 14:30:39","108.9","52.3","36.3",""
"15-12-2022 14:30:41","108.7","52.3","36.2",""
"15-12-2022 14:30:43","108.7","52.3","36.2",""
"15-12-2022 14:30:45","108.7","52.3","36.2",""
"15-12-2022 14:30:47","109.0","52.3","36.2",""
"15-12-2022 14:30:49","109.4","52.3","36.2",""
"15-12-2022 14:30:51","109.4","52.4","36.2",""
"15-12-2022 14:30:53","109.6","52.4","36.2",""
"15-12-2022 14:30:55","109.7","52.4","36.2",""
"15-12-2022 14:30:57","109.7","52.4","36.1",""
"15-12-2022 14:30:59","109.6","52.4","36.1",""
"15-12-2022 14:31:01","109.6","52.4","36.1",""
"15-12-2022 14:31:03","109.6","52.4","36.1",""
"15-12-2022 14:31:05","109.5","52.4","36.1",""
"15-12-2022 14:31:07","109.5","52.5","36.1",""
"15-12-2022 14:31:09","109.3","52.6","36.3",""
"15-12-2022 14:31:11","109.3","52.5","36.1",""
"15-12-2022 14:31:13","109.0","52.5","36.1",""
"15-12-2022 14:31:15","108.6","52.5","36.1",""
"15-12-2022 14:31:17","108.6","52.6","36.1",""
"15-12-2022 14:31:19","108.6","52.6","36.1",""
"15-12-2022 14:31:21","108.6","52.6","36.2",""
"15-12-2022 14:31:23","108.6","52.6","36.1",""
"15-12-2022 14:31:25","108.6","52.7","36.2",""
"15-12-2022 14:31:27","108.6","52.7","36.2",""
"15-12-2022 14:31:29","108.8","52.7","36.2",""
"15-12-2022 14:31:31","108.9","52.8","36.3",""
"15-12-2022 14:31:33","108.8","52.8","36.3",""
"15-12-2022 14:31:35","108.9","52.8","36.2",""
"15-12-2022 14:31:37","108.9","52.8","36.3",""
"15-12-2022 14:31:39","108.9","52.8","36.3",""
"15-12-2022 14:31:41","109.0","52.8","36.3",""
"15-12-2022 14:31:43","109.0","52.8","36.3",""
"15-12-2022 14:31:45","109.1","52.9","36.3",""
"15-12-2022 14:31:47","109.1","52.9","36.3",""
"15-12-2022 14:31:49","109.1","52.9","36.3",""
"15-12-2022 14:31:51","109.1","52.9","36.3",""
"15-12-2022 14:31:53","109.1","52.9","36.3",""
"15-12-2022 14:31:55","109.2","52.9","36.3",""
"15-12-2022 14:31:57","109.0","53","36.3",""
"15-12-2022 14:31:59","108.9","52.9","36.3",""
"15-12-2022 14:32:01","108.7","52.9","36.3",""
"15-12-2022 14:32:03","108.7","53.1","36.5",""
"15-12-2022 14:32:05","108.7","53.1","36.4",""
"15-12-2022 14:32:07","108.7","53","36.3",""
"15-12-2022 14:32:09","108.7","53","36.3",""
"15-12-2022 14:32:11","108.7","53","36.3",""
"15-12-2022 14:32:13","108.7","53.2","36.4",""
"15-12-2022 14:32:15","108.8","53.2","36.5",""
"15-12-2022 14:32:17","108.9","53.2","36.5",""
"15-12-2022 14:32:19","108.9","53.2","36.5",""
"15-12-2022 14:32:21","108.9","53.2","36.5",""
"15-12-2022 14:32:23","108.9","53.2","36.5",""
"15-12-2022 14:32:25","108.9","53.2","36.4",""
"15-12-2022 14:32:27","108.8","53.2","36.4",""
"15-12-2022 14:32:29","108.8","53.2","36.4",""
"15-12-2022 14:32:31","108.4","53.2","36.4",""
"15-12-2022 14:32:33","107.7","53.2","36.4",""
"15-12-2022 14:32:35","106.9","53.3","36.5",""
"15-12-2022 14:32:37","106.1","53.3","36.5",""
"15-12-2022 14:32:39","105.2","53.3","36.5",""
"15-12-2022 14:32:41","104.3","53.3","36.5",""
"15-12-2022 14:32:43","103.6","53.3","36.5",""
"15-12-2022 14:32:45","102.8","53.3","36.5",""
"15-12-2022 14:32:47","101.6","53.4","36.5",""
"15-12-2022 14:32:49","101.3","53.4","36.5",""
"15-12-2022 14:32:51","100.0","53.4","36.5",""
"15-12-2022 14:32:53","99.2","53.4","36.5",""
"15-12-2022 14:32:55","98.4","53.5","36.5",""
"15-12-2022 14:32:57","98.0","53.5","36.5",""
"15-12-2022 14:32:59","97.3","53.6","36.5",""
"15-12-2022 14:33:01","96.4","53.7","36.6",""
"15-12-2022 14:33:03","95.5","53.7","36.5",""
"15-12-2022 14:33:05","94.7","53.7","36.6",""
"15-12-2022 14:33:07","94.4","53.7","36.6",""
"15-12-2022 14:33:09","93.6","53.8","36.6",""
"15-12-2022 14:33:11","93.4","53.9","36.6",""
"15-12-2022 14:33:13","92.5","53.9","36.6",""
"15-12-2022 14:33:15","91.7","53.9","36.6",""
"15-12-2022 14:33:17","91.1","54.1","36.8",""
"15-12-2022 14:33:19","90.3","54.2","36.8",""
"15-12-2022 14:33:21","89.7","54.2","36.8",""
"15-12-2022 14:33:23","89.0","54.2","36.8",""
"15-12-2022 14:33:25","88.2","54.1","36.8",""
"15-12-2022 14:33:27","88.0","54.1","36.7",""
"15-12-2022 14:33:29","86.9","54.1","36.7",""
"15-12-2022 14:33:31","86.8","54.1","36.7",""
"15-12-2022 14:33:33","85.6","54.1","36.7",""
"15-12-2022 14:33:35","85.1","54.1","36.7",""
"15-12-2022 14:33:37","84.1","54.3","36.9",""
"15-12-2022 14:33:39","83.3","54.3","36.8",""
"15-12-2022 14:33:41","82.9","54.3","36.8",""
"15-12-2022 14:33:43","82.3","54.3","36.7",""
"15-12-2022 14:33:45","81.5","54.3","36.9",""
"15-12-2022 14:33:47","81.3","54.3","36.9",""
"15-12-2022 14:33:49","80.8","54.4","36.9",""
"15-12-2022 14:33:51","80.1","54.4","36.9",""
"15-12-2022 14:33:53","79.6","54.3","36.7",""
"15-12-2022 14:33:55","79.4","54.5","36.9",""
"15-12-2022 14:33:57","78.6","54.5","36.9",""
"15-12-2022 14:33:59","78.4","54.5","36.9",""
"15-12-2022 14:34:01","77.6","54.5","36.9",""
"15-12-2022 14:34:03","76.9","54.5","36.9",""
"15-12-2022 14:34:05","76.6","54.6","36.9",""
"15-12-2022 14:34:07","75.5","54.6","36.9",""
"15-12-2022 14:34:09","75.0","54.6","36.9",""
"15-12-2022 14:34:11","74.8","54.6","36.9",""
"15-12-2022 14:34:13","74.6","54.8","37.1",""
"15-12-2022 14:34:15","73.8","54.8","37.1",""
"15-12-2022 14:34:17","73.2","54.7","37",""
"15-12-2022 14:34:19","72.9","54.8","37",""
"15-12-2022 14:34:21","72.2","54.9","37.1",""
"15-12-2022 14:34:23","71.8","54.9","37.1",""
"15-12-2022 14:34:25","71.1","54.8","37",""
"15-12-2022 14:34:27","70.9","54.8","37",""
"15-12-2022 14:34:29","69.9","54.8","37.1",""
"15-12-2022 14:34:31","69.7","54.7","37",""
"15-12-2022 14:34:33","69.6","54.7","37",""
"15-12-2022 14:34:35","69.0","54.8","37",""
"15-12-2022 14:34:37","68.3","54.8","37",""
"15-12-2022 14:34:39","68.3","54.8","37",""
"15-12-2022 14:34:41","68.0","54.9","37",""
"15-12-2022 14:34:43","67.8","54.9","37",""
"15-12-2022 14:34:45","67.1","54.9","37.1",""
"15-12-2022 14:34:47","66.6","54.9","37.1",""
"15-12-2022 14:34:49","66.5","55","37.1",""
"15-12-2022 14:34:51","65.7","55","37.1",""
"15-12-2022 14:34:53","65.4","55","37.2",""
"15-12-2022 14:34:55","64.9","55.1","37.2",""
"15-12-2022 14:34:57","64.7","55.1","37.2",""
"15-12-2022 14:34:59","64.6","55.1","37.2",""
"15-12-2022 14:35:01","63.7","55.1","37.2",""
"15-12-2022 14:35:03","63.5","55.1","37.2",""
"15-12-2022 14:35:05","62.8","55.1","37.2",""
"15-12-2022 14:35:07","62.7","55.1","37.2",""
"15-12-2022 14:35:09","62.5","55.1","37.2",""
"15-12-2022 14:35:11","61.8","55.2","37.2",""
"15-12-2022 14:35:13","61.6","55.2","37.2",""
"15-12-2022 14:35:15","61.4","55.2","37.2",""
"15-12-2022 14:35:17","61.0","55.2","37.2",""
"15-12-2022 14:35:19","60.5","55.3","37.3",""
"15-12-2022 14:35:21","59.8","55.3","37.2",""
"15-12-2022 14:35:23","59.3","55.3","37.3",""
"15-12-2022 14:35:25","59.3","55.3","37.3",""
"15-12-2022 14:35:27","58.7","55.3","37.3",""
"15-12-2022 14:35:29","58.3","55.3","37.3",""
"15-12-2022 14:35:31","58.1","55.3","37.3",""
"15-12-2022 14:35:33","57.5","55.3","37.3",""
"15-12-2022 14:35:35","57.5","55.3","37.3",""
"15-12-2022 14:35:37","57.0","55.3","37.3",""
"15-12-2022 14:35:39","56.8","55.4","37.3",""
"15-12-2022 14:35:41","56.4","55.4","37.4",""
"15-12-2022 14:35:43","56.3","55.4","37.4",""
"15-12-2022 14:35:45","55.7","55.5","37.4",""
"15-12-2022 14:35:47","55.5","55.4","37.4",""
"15-12-2022 14:35:49","54.8","55.4","37.4",""
"15-12-2022 14:35:51","54.8","55.5","37.4",""
"15-12-2022 14:35:53","54.3","55.4","37.4",""
"15-12-2022 14:35:55","54.2","55.5","37.4",""
"15-12-2022 14:35:57","54.0","55.4","37.4",""
"15-12-2022 14:35:59","53.9","55.4","37.4",""
"15-12-2022 14:36:01","53.3","55.5","37.4",""
"15-12-2022 14:36:03","53.3","55.5","37.4",""
"15-12-2022 14:36:05","53.2","55.5","37.4",""
"15-12-2022 14:36:07","52.6","55.5","37.4",""
"15-12-2022 14:36:09","51.9","55.5","37.4",""
"15-12-2022 14:36:11","51.9","55.5","37.4",""
"15-12-2022 14:36:13","51.9","55.5","37.4",""
"15-12-2022 14:36:15","51.7","55.5","37.4",""
"15-12-2022 14:36:17","51.4","55.5","37.4",""
"15-12-2022 14:36:19","51.1","55.5","37.4",""
"15-12-2022 14:36:21","50.4","55.6","37.5",""
"15-12-2022 14:36:23","50.4","55.6","37.5",""
"15-12-2022 14:36:25","49.9","55.6","37.4",""
"15-12-2022 14:36:27","49.9","55.6","37.4",""
"15-12-2022 14:36:29","49.9","55.6","37.5",""
"15-12-2022 14:36:31","49.7","55.4","37.3",""
"15-12-2022 14:36:33","49.3","55.5","37.3",""
"15-12-2022 14:36:35","49.1","55.5","37.4",""
"15-12-2022 14:36:37","49.0","55.5","37.4",""
"15-12-2022 14:36:39","48.8","55.5","37.4",""
"15-12-2022 14:36:41","48.6","55.5","37.4",""
"15-12-2022 14:36:43","47.8","55.6","37.6",""
"15-12-2022 14:36:45","47.8","55.6","37.5",""
"15-12-2022 14:36:47","47.7","55.6","37.5",""
"15-12-2022 14:36:49","47.7","55.6","37.5",""
"15-12-2022 14:36:51","47.4","55.6","37.5",""
"15-12-2022 14:36:53","47.1","55.8","37.6",""
"15-12-2022 14:36:55","46.9","55.8","37.6",""
"15-12-2022 14:36:57","46.7","55.8","37.6",""
"15-12-2022 14:36:59","46.6","55.8","37.6",""
"15-12-2022 14:37:01","46.4","55.8","37.6",""
"15-12-2022 14:37:03","46.2","55.8","37.6",""
"15-12-2022 14:37:05","46.0","55.8","37.6",""
"15-12-2022 14:37:07","45.8","55.8","37.6",""
"15-12-2022 14:37:09","45.7","55.8","37.6",""
"15-12-2022 14:37:11","45.4","55.8","37.6",""
"15-12-2022 14:37:13","45.2","55.8","37.6",""
"15-12-2022 14:37:15","45.0","55.8","37.5",""
"15-12-2022 14:37:17","44.8","55.8","37.6",""
"15-12-2022 14:37:19","44.2","55.8","37.4",""
"15-12-2022 14:37:21","44.2","55.8","37.5",""
"15-12-2022 14:37:23","44.0","55.8","37.7",""
"15-12-2022 14:37:25","43.9","55.8","37.7",""
"15-12-2022 14:37:27","43.6","55.8","37.6",""
"15-12-2022 14:37:29","43.4","56","37.7",""
"15-12-2022 14:37:31","43.2","56","37.7",""
"15-12-2022 14:37:33","43.0","56","37.7",""
"15-12-2022 14:37:35","42.8","55.9","37.7",""
"15-12-2022 14:37:37","42.7","55.9","37.7",""
"15-12-2022 14:37:39","42.4","55.9","37.7",""
"15-12-2022 14:37:41","42.3","55.9","37.7",""
"15-12-2022 14:37:43","41.7","55.9","37.7",""
"15-12-2022 14:37:45","41.8","55.9","37.7",""
"15-12-2022 14:37:47","41.7","55.9","37.6",""
"15-12-2022 14:37:49","41.5","55.9","37.6",""
"15-12-2022 14:37:51","40.9","55.9","37.7",""
"15-12-2022 14:37:53","40.9","55.9","37.7",""
"15-12-2022 14:37:55","40.8","55.9","37.7",""
"15-12-2022 14:37:57","40.7","56","37.7",""
"15-12-2022 14:37:59","40.6","55.9","37.7",""
"15-12-2022 14:38:01","40.6","55.9","37.7",""
"15-12-2022 14:38:03","40.3","55.9","37.7",""
"15-12-2022 14:38:05","39.8","55.9","37.8",""
"15-12-2022 14:38:07","39.8","55.9","37.7",""
"15-12-2022 14:38:09","39.8","55.9","37.8",""
"15-12-2022 14:38:11","39.8","55.9","37.8",""
"15-12-2022 14:38:13","39.7","55.9","37.7",""
"15-12-2022 14:38:15","38.9","55.9","37.8",""
"15-12-2022 14:38:17","39.1","55.9","37.7",""
"15-12-2022 14:38:19","39.1","55.8","37.7",""
"15-12-2022 14:38:21","39.0","55.8","37.7",""
"15-12-2022 14:38:23","38.9","55.9","37.7",""
"15-12-2022 14:38:25","38.8","55.9","37.7",""
"15-12-2022 14:38:27","38.7","56","37.8",""
"15-12-2022 14:38:29","38.4","56.1","37.8",""
"15-12-2022 14:38:31","38.4","56.1","37.8",""
"15-12-2022 14:38:33","38.3","56","37.8",""
"15-12-2022 14:38:35","38.1","56","37.8",""
"15-12-2022 14:38:37","37.9","56","37.8",""
"15-12-2022 14:38:39","37.7","56","37.9",""
"15-12-2022 14:38:41","37.7","56.2","38",""
"15-12-2022 14:38:43","37.5","56.1","38",""
"15-12-2022 14:38:45","37.4","56.1","37.8",""
"15-12-2022 14:38:47","37.4","56.1","37.8",""
"15-12-2022 14:38:49","37.1","56.1","37.8",""
"15-12-2022 14:38:51","37.1","55.9","37.8",""
"15-12-2022 14:38:53","37.1","55.9","37.8",""
"15-12-2022 14:38:55","37.0","55.9","37.8",""
"15-12-2022 14:38:57","36.9","55.9","37.8",""
"15-12-2022 14:38:59","36.7","55.9","37.8",""
"15-12-2022 14:39:01","36.5","55.9","37.8",""
"15-12-2022 14:39:03","36.3","55.9","37.8",""
"15-12-2022 14:39:05","36.3","55.9","37.8",""
"15-12-2022 14:39:07","36.1","55.9","37.8",""
"15-12-2022 14:39:09","36.1","55.9","37.8",""
"15-12-2022 14:39:11","35.9","55.9","37.7",""
"15-12-2022 14:39:13","35.9","56","37.8",""
"15-12-2022 14:39:15","35.7","56.1","37.8",""
"15-12-2022 14:39:17","35.7","56.1","37.9",""
"15-12-2022 14:39:19","35.5","56.1","37.9",""
"15-12-2022 14:39:21","35.5","56.1","37.9",""
"15-12-2022 14:39:23","35.3","56.1","37.9",""
"15-12-2022 14:39:25","35.4","56","37.9",""
"15-12-2022 14:39:27","35.2","56","37.9",""
"15-12-2022 14:39:29","35.0","56","37.9",""
"15-12-2022 14:39:31","35.0","56","37.9",""
"15-12-2022 14:39:33","34.8","56","37.9",""
"15-12-2022 14:39:35","34.6","56","37.9",""
"15-12-2022 14:39:37","34.5","56.2","37.9",""
"15-12-2022 14:39:39","34.4","56.1","37.9",""
"15-12-2022 14:39:41","34.3","55.9","37.9",""
"15-12-2022 14:39:43","34.3","55.9","37.9",""
"15-12-2022 14:39:45","34.3","56","37.9",""
"15-12-2022 14:39:47","34.1","56","37.9",""
"15-12-2022 14:39:49","34.1","56","37.9",""
"15-12-2022 14:39:51","33.9","56","37.9",""
"15-12-2022 14:39:53","33.9","56","37.9",""
"15-12-2022 14:39:55","33.7","56.3","38",""
"15-12-2022 14:39:57","33.7","56.1","38",""
"15-12-2022 14:39:59","33.7","55.9","37.9",""
"15-12-2022 14:40:01","33.7","55.9","37.9",""
"15-12-2022 14:40:03","33.7","55.9","37.9",""
"15-12-2022 14:40:05","33.5","55.9","37.9",""
"15-12-2022 14:40:07","33.5","55.9","37.9",""
"15-12-2022 14:40:09","33.5","55.9","37.9",""
"15-12-2022 14:40:11","33.3","56.1","38.1",""
"15-12-2022 14:40:13","33.3","56.1","38",""
"15-12-2022 14:40:15","33.1","56","38",""
"15-12-2022 14:40:17","33.1","56","38",""
"15-12-2022 14:40:19","33.0","56","38",""
"15-12-2022 14:40:21","32.9","56.1","38",""
"15-12-2022 14:40:23","32.7","56.1","38",""
"15-12-2022 14:40:25","32.6","56","38",""
"15-12-2022 14:40:27","32.6","56","37.8",""
"15-12-2022 14:40:29","32.6","55.8","37.7",""
"15-12-2022 14:40:31","32.5","55.9","37.8",""
"15-12-2022 14:40:33","32.4","55.9","37.8",""
"15-12-2022 14:40:35","32.4","55.9","37.8",""
"15-12-2022 14:40:37","32.4","55.9","37.8",""
"15-12-2022 14:40:39","32.4","55.9","37.8",""
"15-12-2022 14:40:41","32.1","56","37.9",""
"15-12-2022 14:40:43","32.1","55.9","37.8",""
"15-12-2022 14:40:45","32.0","56.1","37.9",""
"15-12-2022 14:40:47","32.0","56","37.9",""
"15-12-2022 14:40:49","32.0","56","37.9",""
"15-12-2022 14:40:51","31.8","56","37.9",""
"15-12-2022 14:40:53","31.8","56","37.9",""
"15-12-2022 14:40:55","31.8","56","37.9",""
"15-12-2022 14:40:57","31.7","56","37.9",""
"15-12-2022 14:40:59","31.5","55.8","37.8",""
"15-12-2022 14:41:01","31.5","55.8","37.8",""
"15-12-2022 14:41:03","31.3","55.9","37.8",""
"15-12-2022 14:41:05","31.3","55.8","37.8",""
"15-12-2022 14:41:07","31.3","55.8","37.8",""
"15-12-2022 14:41:09","31.3","55.9","37.8",""
"15-12-2022 14:41:11","31.2","56.1","38",""
"15-12-2022 14:41:13","31.0","56.1","38",""
"15-12-2022 14:41:15","31.0","56.1","38",""
"15-12-2022 14:41:17","31.0","56.1","38",""
"15-12-2022 14:41:19","30.9","55.9","37.8",""
"15-12-2022 14:41:21","30.9","55.9","37.9",""
"15-12-2022 14:41:23","30.7","55.9","37.9",""
"15-12-2022 14:41:25","30.5","55.9","37.9",""
"15-12-2022 14:41:27","30.5","55.9","37.9",""
"15-12-2022 14:41:29","30.5","55.9","37.9",""
"15-12-2022 14:41:31","30.5","55.9","37.9",""
"15-12-2022 14:41:33","30.5","56","37.9",""
"15-12-2022 14:41:35","30.5","56","38",""
"15-12-2022 14:41:37","30.5","56","37.9",""
"15-12-2022 14:41:39","30.5","56","37.9",""
"15-12-2022 14:41:41","30.5","55.9","37.9",""
"15-12-2022 14:41:43","30.3","55.9","37.9",""
"15-12-2022 14:41:45","30.2","55.9","37.9",""
"15-12-2022 14:41:47","30.3","55.9","37.9",""
"15-12-2022 14:41:49","30.3","55.9","37.9",""
"15-12-2022 14:41:51","30.3","55.9","38",""
"15-12-2022 14:41:53","30.2","55.9","37.9",""
"15-12-2022 14:41:55","30.1","56","38",""
"15-12-2022 14:41:57","30.0","55.9","37.9",""
"15-12-2022 14:41:59","29.9","55.9","37.9",""
"15-12-2022 14:42:01","29.8","55.9","38",""
"15-12-2022 14:42:03","29.8","55.9","38",""
"15-12-2022 14:42:05","29.8","55.9","37.9",""
"15-12-2022 14:42:07","29.8","55.9","37.9",""
"15-12-2022 14:42:09","29.9","55.9","37.9",""
"15-12-2022 14:42:11","29.9","55.9","38",""
"15-12-2022 14:42:13","29.8","55.9","38",""
"15-12-2022 14:42:15","29.8","55.9","37.9",""
"15-12-2022 14:42:17","29.7","55.8","37.9",""
"15-12-2022 14:42:19","29.5","55.9","37.9",""
"15-12-2022 14:42:21","29.5","55.9","37.9",""
"15-12-2022 14:42:23","29.5","55.8","37.9",""
"15-12-2022 14:42:25","29.5","55.9","38",""
"15-12-2022 14:42:27","29.5","55.9","38.1",""
"15-12-2022 14:42:29","29.5","55.9","38",""
"15-12-2022 14:42:31","29.2","55.9","38",""
"15-12-2022 14:42:33","29.2","55.8","37.9",""
"15-12-2022 14:42:35","29.2","55.8","37.8",""
"15-12-2022 14:42:37","29.2","55.9","37.9",""
"15-12-2022 14:42:39","29.2","55.9","37.9",""
"15-12-2022 14:42:41","29.2","55.9","37.9",""
"15-12-2022 14:42:43","29.2","55.9","37.9",""
"15-12-2022 14:42:45","29.1","55.9","37.9",""
"15-12-2022 14:42:47","29.1","55.9","37.9",""
"15-12-2022 14:42:49","29.0","55.9","37.9",""
"15-12-2022 14:42:51","29.0","55.9","37.9",""
"15-12-2022 14:42:53","29.0","55.8","37.9",""
"15-12-2022 14:42:55","28.8","55.8","37.9",""
"15-12-2022 14:42:57","28.8","55.8","37.9",""
"15-12-2022 14:42:59","28.8","55.7","37.8",""
"15-12-2022 14:43:01","28.6","55.8","37.9",""
"15-12-2022 14:43:03","28.7","55.8","37.9",""
"15-12-2022 14:43:05","28.7","55.8","37.9",""
"15-12-2022 14:43:07","28.7","55.8","37.9",""
"15-12-2022 14:43:09","28.6","55.8","37.9",""
"15-12-2022 14:43:11","28.6","55.9","37.9",""
"15-12-2022 14:43:13","28.6","55.9","37.9",""
"15-12-2022 14:43:15","28.5","55.9","37.9",""
"15-12-2022 14:43:17","28.5","55.9","38",""
"15-12-2022 14:43:19","28.5","55.9","38",""
"15-12-2022 14:43:21","28.5","55.9","38",""
"15-12-2022 14:43:23","28.5","55.9","38",""
"15-12-2022 14:43:25","28.5","55.9","38",""
"15-12-2022 14:43:27","28.5","55.9","38",""
"15-12-2022 14:43:29","28.5","55.9","38",""
"15-12-2022 14:43:31","28.5","55.9","38",""
"15-12-2022 14:43:33","28.3","55.9","38",""
"15-12-2022 14:43:35","28.5","55.9","38",""
"15-12-2022 14:43:37","28.5","55.9","38",""
"15-12-2022 14:43:39","28.4","55.8","38",""
"15-12-2022 14:43:41","28.4","55.9","38.1",""
"15-12-2022 14:43:43","28.4","55.9","38.1",""
"15-12-2022 14:43:45","28.4","55.8","38.1",""
"15-12-2022 14:43:47","28.2","55.9","38.3",""
"15-12-2022 14:43:49","28.2","55.7","38",""
"15-12-2022 14:43:51","28.2","55.8","38",""
"15-12-2022 14:43:53","28.2","55.7","37.9",""
"15-12-2022 14:43:55","28.2","55.8","38",""
"15-12-2022 14:43:57","28.2","55.8","38",""
"15-12-2022 14:43:59","28.2","55.9","38",""
"15-12-2022 14:44:01","28.2","55.9","38",""
"15-12-2022 14:44:03","28.0","55.9","38",""
"15-12-2022 14:44:05","28.0","55.9","38",""
"15-12-2022 14:44:07","28.0","55.9","38",""
"15-12-2022 14:44:09","28.0","55.9","38",""
"15-12-2022 14:44:11","27.9","55.7","37.8",""
"15-12-2022 14:44:13","27.9","55.7","37.9",""
"15-12-2022 14:44:15","27.8","55.7","37.9",""
"15-12-2022 14:44:17","27.7","55.8","37.9",""
"15-12-2022 14:44:19","27.7","55.8","37.9",""
"15-12-2022 14:44:21","27.7","55.8","37.9",""
"15-12-2022 14:44:23","27.6","55.7","37.9",""
